model,rank,num_layers,train_batch_size,predict_batch_size,lambda,topK,learning_rate,epoch,negative_sampling_size,Clicks,MAP@10,MAP@15,MAP@20,MAP@5,MAP@50,NDCG,Precision@10,Precision@15,Precision@20,Precision@5,Precision@50,R-Precision,Recall@10,Recall@15,Recall@20,Recall@5,Recall@50
IVNCF,100,1,128,128,5E-05,,0.0005,100,5,"[2.6476, 0.0531]","[0.0419, 0.0023]","[0.0401, 0.002]","[0.0387, 0.0017]","[0.0444, 0.003]","[0.0331, 0.0012]","[0.1042, 0.0032]","[0.0379, 0.0017]","[0.0356, 0.0015]","[0.0338, 0.0013]","[0.0412, 0.0024]","[0.0265, 0.0009]","[0.0376, 0.0023]","[0.0688, 0.0042]","[0.0949, 0.0048]","[0.1173, 0.0052]","[0.0383, 0.0031]","[0.2168, 0.0066]"
IVNCF,100,1,128,128,5E-05,,0.001,100,5,"[2.6438, 0.0532]","[0.0411, 0.0022]","[0.0393, 0.0019]","[0.038, 0.0017]","[0.0434, 0.0029]","[0.0326, 0.0012]","[0.103, 0.0031]","[0.0377, 0.0017]","[0.0349, 0.0014]","[0.0331, 0.0012]","[0.0405, 0.0023]","[0.0262, 0.0009]","[0.0364, 0.0021]","[0.0669, 0.004]","[0.0916, 0.0046]","[0.1166, 0.0052]","[0.0365, 0.0031]","[0.2181, 0.0066]"
IVNCF,200,1,128,128,5E-05,,0.0005,100,5,"[2.6909, 0.0532]","[0.0414, 0.0023]","[0.0394, 0.0019]","[0.0378, 0.0017]","[0.0441, 0.003]","[0.0321, 0.0012]","[0.1029, 0.0032]","[0.0374, 0.0017]","[0.034, 0.0014]","[0.0321, 0.0012]","[0.0407, 0.0023]","[0.0258, 0.0009]","[0.0366, 0.0022]","[0.0695, 0.0043]","[0.0929, 0.0048]","[0.1136, 0.0052]","[0.0383, 0.0032]","[0.2148, 0.0066]"
IVNCF,100,1,128,128,0.0001,,0.0005,100,5,"[2.677, 0.0531]","[0.0413, 0.0023]","[0.0393, 0.0019]","[0.0379, 0.0017]","[0.0442, 0.003]","[0.0323, 0.0012]","[0.1024, 0.0032]","[0.037, 0.0017]","[0.0349, 0.0014]","[0.0327, 0.0013]","[0.0411, 0.0024]","[0.0257, 0.0009]","[0.0375, 0.0023]","[0.0659, 0.004]","[0.0907, 0.0046]","[0.1121, 0.0051]","[0.038, 0.0031]","[0.2131, 0.0065]"
IVNCF,100,1,128,128,0.0001,,0.001,100,5,"[2.697, 0.0532]","[0.0412, 0.0022]","[0.0392, 0.0019]","[0.0376, 0.0017]","[0.044, 0.0029]","[0.0322, 0.0012]","[0.1023, 0.0032]","[0.0368, 0.0017]","[0.0341, 0.0014]","[0.0325, 0.0012]","[0.0415, 0.0024]","[0.0257, 0.0009]","[0.038, 0.0023]","[0.0664, 0.0041]","[0.0898, 0.0047]","[0.1125, 0.0051]","[0.0388, 0.0032]","[0.2136, 0.0066]"
IVNCF,100,1,128,128,5E-05,,0.0001,100,5,"[2.7131, 0.053]","[0.0404, 0.0023]","[0.0383, 0.0019]","[0.0367, 0.0017]","[0.0433, 0.003]","[0.0314, 0.0012]","[0.1005, 0.0031]","[0.0358, 0.0017]","[0.0331, 0.0014]","[0.0313, 0.0012]","[0.0398, 0.0023]","[0.0253, 0.0008]","[0.0351, 0.0022]","[0.066, 0.0041]","[0.0901, 0.0047]","[0.1109, 0.0051]","[0.0373, 0.0032]","[0.2115, 0.0065]"
IVNCF,100,1,128,128,0.0001,,0.0001,100,5,"[2.7044, 0.053]","[0.0404, 0.0022]","[0.0387, 0.0019]","[0.0373, 0.0017]","[0.0424, 0.0029]","[0.032, 0.0012]","[0.0998, 0.003]","[0.037, 0.0017]","[0.0345, 0.0014]","[0.0325, 0.0012]","[0.0403, 0.0023]","[0.0258, 0.0008]","[0.0354, 0.002]","[0.0637, 0.0039]","[0.0876, 0.0045]","[0.11, 0.0051]","[0.0342, 0.0029]","[0.2129, 0.0065]"
IVNCF,200,1,128,128,0.0001,,0.0001,100,5,"[2.749, 0.053]","[0.0399, 0.0022]","[0.0375, 0.0019]","[0.0358, 0.0016]","[0.0434, 0.0029]","[0.0303, 0.0011]","[0.0989, 0.0032]","[0.0344, 0.0016]","[0.0319, 0.0013]","[0.0303, 0.0012]","[0.0393, 0.0023]","[0.0242, 0.0008]","[0.0369, 0.0024]","[0.0638, 0.004]","[0.0847, 0.0045]","[0.1072, 0.005]","[0.0382, 0.0032]","[0.2056, 0.0065]"
IVNCF,200,1,128,128,0.0001,,0.0005,100,5,"[2.7908, 0.0528]","[0.0359, 0.0021]","[0.0347, 0.0018]","[0.0338, 0.0016]","[0.0374, 0.0027]","[0.0297, 0.0011]","[0.0942, 0.0029]","[0.0332, 0.0016]","[0.032, 0.0014]","[0.0303, 0.0012]","[0.0357, 0.0022]","[0.0246, 0.0009]","[0.0326, 0.0021]","[0.0576, 0.0038]","[0.0835, 0.0045]","[0.1053, 0.005]","[0.0327, 0.0029]","[0.2018, 0.0065]"
IVNCF,200,1,128,128,5E-05,,0.001,100,5,"[2.8216, 0.0528]","[0.0376, 0.0022]","[0.0358, 0.0018]","[0.0344, 0.0016]","[0.0401, 0.0029]","[0.0295, 0.0011]","[0.0924, 0.003]","[0.0337, 0.0016]","[0.0312, 0.0013]","[0.0295, 0.0012]","[0.0373, 0.0023]","[0.0238, 0.0008]","[0.0337, 0.0021]","[0.0581, 0.0038]","[0.0804, 0.0044]","[0.0993, 0.0048]","[0.0328, 0.0029]","[0.1942, 0.0063]"
